YAL012W	YGL184C
YAL036C	YGR173W
YAL060W	YAL061W
YAL063C	YAR050W
YAL067C	YGR065C
YAR028W	YAR027W
YAR033W	YGL051W
YAR035W	YER024W
YBL008W	YML102W
YBL032W	YBR233W
YBL041W	YER094C
YBL047C	YIR006C
YBL052C	YOR244W
YBL066C	YLR451W
YBL088C	YBR136W
YBR009C	YNL030W
YBR017C	YLR347C
YBR021W	YIR028W
YBR025C	YHL014C
YBR067C	YIL011W
YBR072W	YDR171W
YBR093C	YBR092C
YBR109C	YOR257W
YBR114W	YOR191W
YBR127C	YJR121W
YBR151W	YML050W
YBR158W	YJR090C
YBR162C	YJL171C
YBR180W	YBR043C
YBR195C	YEL056W
YBR198C	YPR178W
YBR202W	YPR019W
YBR205W	YOR099W
YBR220C	YBR219C
YBR240C	YML099C
YBR244W	YIR037W
YBR267W	YLR387C
YBR271W	YNL024C
YBR281C	YFR044C
YBR283C	YLR378C
YBR289W	YLR321C
YBR291C	YJR095W
YBR297W	YPR196W
YBR299W	YGR292W
YBR302C	YML132W
YCL026C-B	YCL026C-A
YCL054W	YBR061C
YCL057W	YKL134C
YCR004C	YDR032C
YCR018C	YPL021W
YCR036W	YJR105W
YCR038C	YCL068C
YCR039C	YCL067C
YCR040W	YCL066W
YCR061W	YNL237W
YCR092C	YDR097C
YCR105W	YMR318C
YDL037C	YIR019C
YDL049C	YJL174W
YDL055C	YDR211W
YDL056W	YER111C
YDL078C	YKL085W
YDL095W	YDL093W
YDL125C	YDR305C
YDL128W	YNL321W
YDL130W	YDL081C
YDL132W	YGR003W
YDL143W	YJR064W
YDL177C	YCR059C
YDL178W	YEL071W
YDL208W	YEL026W
YDL216C	YFR004W
YDL227C	YDL185W
YDL234C	YOR070C
YDL243C	YNL331C
YDL244W	YFL058W
YDL245C	YJR158W
YDL246C	YJR159W
YDL248W	YJR161C
YDR011W	YNR070W
YDR035W	YBR249C
YDR039C	YDR038C
YDR062W	YDR232W
YDR109C	YNL249C
YDR126W	YLR246W
YDR182W-A	YMR034C
YDR189W	YGL095C
YDR190C	YPL235W
YDR224C	YBL002W
YDR225W	YBL003C
YDR226W	YER170W
YDR234W	YGL009C
YDR238C	YNL287W
YDR244W	YMR018W
YDR256C	YGR088W
YDR270W	YBR295W
YDR283C	YPR033C
YDR287W	YHR046C
YDR293C	YOL021C
YDR314C	YER162C
YDR334W	YGL150C
YDR339C	YOR004W
YDR342C	YDR343C
YDR342C	YDR343C
YDR347W	YJR101W
YDR382W	YOL039W
YDR390C	YKL210W
YDR394W	YDL007W
YDR399W	YJR133W
YDR415C	YBR286W
YDR425W	YDL113C
YDR430C	YOL098C
YDR457W	YER125W
YDR461W	YNL145W
YDR503C	YDR284C
YDR519W	YNL135C
YDR523C	YHR102W
YDR524C	YIL044C
YDR541C	YOL151W
YEL027W	YPL234C
YEL029C	YNR027W
YEL049W	YGR294W
YEL061C	YBL063W
YEL069C	YNR072W
YEL070W	YNR073C
YEL075C	YER189W
YEL076C-A	YLR464W
YER005W	YEL042W
YER006W	YNR053C
YER011W	YOR010C
YER011W	YOR010C
YER017C	YMR089C
YER036C	YFR009W
YER047C	YPL074W
YER048C	YIR004W
YER053C	YJR077C
YER056C	YER060W-A
YER073W	YOR374W
YER075C	YOR208W
YER078C	YFR006W
YER087C-B	YER019C-A
YER110C	YMR308C
YER136W	YOR370C
YER145C	YBR207W
YER155C	YBR260C
YER172C	YGR271W
YER175C	YHR209W
YER179W	YER095W
YFL008W	YLR086W
YFL009W	YER066W
YFL017W-A	YNL147W
YFL021W	YER040W
YFL022C	YPR047W
YFL034C-B	YIL106W
YFL038C	YFL005W
YFL041W	YMR058W
YFL053W	YML070W
YFL054C	YLL043W
YFL061W	YNL335W
YFL062W	YNL336W
YFR030W	YHR042W
YFR037C	YJL176C
YFR048W	YDL001W
YGL003C	YGL116W
YGL012W	YNL280C
YGL019W	YOR039W
YGL023C	YNR006W
YGL053W	YAR031W
YGL058W	YMR022W
YGL077C	YNR056C
YGL120C	YER013W
YGL137W	YDL145C
YGL157W	YGL039W
YGL163C	YBR073W
YGL178W	YGL014W
YGL185C	YPL113C
YGL194C	YNL330C
YGL202W	YHR137W
YGL245W	YOR168W
YGL255W	YLR130C
YGL257C	YNR059W
YGL258W	YOR387C
YGL261C	YAL068C
YGR007W	YGR202C
YGR009C	YMR017W
YGR014W	YDR420W
YGR031W	YGR015C
YGR040W	YBL016W
YGR059W	YHR107C
YGR060W	YDR297W
YGR066C	YBR105C
YGR086C	YPL004C
YGR132C	YGR231C
YGR135W	YML092C
YGR155W	YGR012W
YGR163W	YML121W
YGR170W	YNL169C
YGR204W	YBR084W
YGR213C	YER185W
YGR213C	YER185W
YGR249W	YOR140W
YGR264C	YGR171C
YGR276C	YLR107W
YHL036W	YGR055W
YHL039W	YPL208W
YHL047C	YHL040C
YHR005C	YER020W
YHR005C-A	YBR091C
YHR011W	YDR023W
YHR019C	YCR024C
YHR032W	YDR338C
YHR036W	YGL247W
YHR043C	YHR044C
YHR055C	YHR053C
YHR056C	YHR054C
YHR063C	YDR197W
YHR086W	YBR212W
YHR088W	YNL075W
YHR090C	YNL097C
YHR094C	YDR345C
YHR113W	YKL103C
YHR119W	YJL168C
YHR128W	YNR012W
YHR129C	YFL039C
YHR150W	YDR479C
YHR166C	YBL084C
YHR169W	YHR065C
YHR178W	YLR014C
YHR179W	YPL171C
YHR194W	YOR147W
YHR199C	YHR198C
YHR204W	YJR131W
YHR206W	YGL073W
YHR206W	YGL073W
YHR210C	YNR071C
YHR213W-B	YAR064W
YHR214W	YAR066W
YHR215W	YAR071W
YHR216W	YLR432W
YIL003W	YGL091C
YIL013C	YOR011W
YIL014C-A	YIL102C
YIL029C	YPR071W
YIL035C	YOR061W
YIL038C	YPR072W
YIL041W	YPR148C
YIL042C	YGL059W
YIL046W	YCR072C
YIL075C	YHR027C
YIL078W	YKL194C
YIL103W	YKL191W
YIL107C	YJL155C
YIL115C	YDR192C
YIL118W	YPR165W
YIL121W	YIL120W
YIL159W	YNL271C
YIL166C	YOL163W
YIL169C	YOL155C
YIL172C	YJL221C
YIL176C	YJL223C
YIL177C	YJL225C
YIR013C	YLR013W
YIR031C	YNL117W
YIR036C	YIR035C
YJL014W	YJL111W
YJL031C	YKL019W
YJL033W	YMR290C
YJL037W	YJL038C
YJL050W	YLR398C
YJL056C	YOR113W
YJL062W	YLL031C
YJL074C	YFR031C
YJL078C	YKR013W
YJL089W	YMR280C
YJL092W	YOL095C
YJL102W	YLR069C
YJL103C	YBR239C
YJL149W	YDR131C
YJL183W	YDR245W
YJL186W	YBR015C
YJL206C	YIL130W
YJL212C	YPR194C
YJL222W	YIL173W
YJR032W	YLR216C
YJR058C	YLR170C
YJR075W	YGL038C
YJR076C	YDL225W
YJR106W	YDL206W
YJR109C	YJL130C
YJR116W	YPR114W
YJR132W	YDR395W
YJR152W	YLR004C
YJR160C	YDL247W
YKL004W	YDR072C
YKL022C	YBR112C
YKL038W	YBR033W
YKL041W	YKL002W
YKL046C	YMR238W
YKL081W	YPL048W
YKL087C	YAL039C
YKL104C	YMR085W
YKL104C	YMR085W
YKL113C	YGR258C
YKL124W	YMR171C
YKL135C	YJR005W
YKL139W	YPR161C
YKL144C	YDR404C
YKL146W	YNL101W
YKL164C	YJL159W
YKL188C	YPL147W
YKL190W	YDR373W
YKL196C	YLR268W
YKL211C	YNR033W
YKL218C	YER086W
YKL220C	YOR381W
YKL221W	YNL125C
YKR001C	YLL001W
YKR009C	YNL202W
YKR015C	YJL043W
YKR026C	YLR291C
YKR038C	YDL104C
YKR039W	YGR191W
YKR067W	YBL011W
YLL015W	YDR135C
YLL019C	YJL141C
YLL024C	YAL005C
YLL025W	YLR037C
YLL026W	YDR258C
YLL053C	YPR192W
YLL054C	YCR106W
YLL066W-B	YLR466C-B
YLR017W	YLR209C
YLR024C	YGR184C
YLR027C	YKL106W
YLR036C	YIL089W
YLR044C	YLR134W
YLR047C	YGL160W
YLR058C	YBR263W
YLR064W	YLL023C
YLR092W	YBR294W
YLR098C	YOR337W
YLR106C	YKR054C
YLR144C	YNR067C
YLR153C	YAL054C
YLR159C-A	YLR157C-C
YLR159W	YLR161W
YLR160C	YLR158C
YLR162W-A	YLR154W-A
YLR163C	YHR024C
YLR178C	YLR179C
YLR208W	YGL100W
YLR213C	YEL040W
YLR222C	YLR129W
YLR237W	YOR192C
YLR243W	YOR262W
YLR253W	YPL109C
YLR304C	YJL200C
YLR308W	YLR307W
YLR340W	YKL009W
YLR348C	YKL120W
YLR351C	YJL126W
YLR362W	YJL095W
YLR367W	YJL190C
YLR397C	YDL126C
YLR426W	YDL114W
YLR438W	YOL140W
YLR460C	YCR102C
YLR467W	YOR396W
YML046W	YDR235W
YML061C	YHR031C
YML067C	YAL042W
YML078W	YDR155C
YML080W	YLR405W
YML115C	YEL036C
YML123C	YCR098C
YML133C	YLL066C
YMR006C	YMR008C
YMR011W	YFL011W
YMR015C	YHR007C
YMR035W	YMR150C
YMR043W	YMR042W
YMR078C	YOR217W
YMR080C	YER176W
YMR088C	YBR293W
YMR091C	YFL049W
YMR101C	YBR002C
YMR108W	YEL020C
YMR167W	YNL082W
YMR169C	YMR170C
YMR205C	YGR240C
YMR213W	YKR099W
YMR215W	YOL132W
YMR226C	YIL124W
YMR246W	YIL009W
YMR246W	YIL009W
YMR250W	YDR294C
YMR251W	YKR076W
YMR267W	YBR011C
YMR297W	YBR139W
YMR307W	YLR343W
YNL003C	YMR166C
YNL019C	YNL033W
YNL025C	YPR025C
YNL031C	YBR010W
YNL034W	YNL018C
YNL048W	YGL065C
YNL056W	YNL032W
YNL061W	YBL024W
YNL064C	YNL077W
